Study ID,Participant ID,Test ID,Test type,Fluent,Designer,isDesigner,Font,Correct,Response time,Response time (word),Response time (non-word),AUC,AUC (word),AUC (non-word),JoL,JoM,Date
2,3240,2,lexical,True,Non-designer,False,arial,0.95,2192.8,1343.2,3042.4,1.0,,,100.0,50,14-04-2019 00:55
2,3240,2,recognition,True,Non-designer,False,arial,0.625,2376.25,2449.25,2303.25,0.640625,0.5,0.75,25.0,50,14-04-2019 00:55
2,3312,1,lexical,True,Non-designer,False,sansforgetica,1.0,2315.05,1704.7,2925.4,1.0,,,50.0,70,14-04-2019 00:34
2,3312,1,recognition,True,Non-designer,False,sansforgetica,1.0,2023.625,2474.0,1573.25,1.0,1.0,1.0,100.0,74,14-04-2019 00:34
2,3312,2,lexical,True,Non-designer,False,arial,0.85,2277.45,1522.6,3032.3,1.0,,,100.0,74,14-04-2019 00:34
2,3312,2,recognition,True,Non-designer,False,arial,0.9375,1871.875,1764.25,1979.5,0.921875,0.8125,1.0,50.0,70,14-04-2019 00:34
2,3384,1,lexical,True,Letter designer,True,arial,1.0,2071.1,1563.7,2578.5,1.0,,,75.0,26,14-04-2019 00:26
2,3384,1,recognition,True,Letter designer,True,arial,0.75,2516.5,2822.75,2210.25,0.75,0.625,0.875,25.0,50,14-04-2019 00:26
2,3384,2,lexical,True,Letter designer,True,sansforgetica,0.9,3367.2,2542.9,4191.5,0.8700000000000001,,,25.0,50,14-04-2019 00:26
2,3384,2,recognition,True,Letter designer,True,sansforgetica,0.875,2812.5,2636.75,2988.25,0.90625,1.0,0.875,75.0,26,14-04-2019 00:26
2,3456,1,lexical,True,Letter designer,True,arial,0.75,1381.35,1038.7,1724.0,0.75,,,100.0,80,13-04-2019 23:55
2,3456,1,recognition,True,Letter designer,True,arial,0.7333333333333333,3197.266666666667,3952.375,2334.285714285714,0.7142857142857143,0.5625,0.8333333333333334,50.0,70,13-04-2019 23:55
2,3456,2,lexical,True,Letter designer,True,sansforgetica,0.8,2739.85,2151.0,3328.7,0.8,,,50.0,70,13-04-2019 23:55
2,3456,2,recognition,True,Letter designer,True,sansforgetica,0.9375,3041.4375,3445.375,2637.5,1.0,1.0,1.0,100.0,80,13-04-2019 23:55
2,3528,1,lexical,True,Non-designer,False,sansforgetica,1.0,2978.9,2060.6,3897.2,1.0,,,50.0,80,13-04-2019 20:12
2,3528,1,recognition,True,Non-designer,False,sansforgetica,0.8125,2645.125,2684.25,2606.0,0.7890625,0.75,0.84375,100.0,70,13-04-2019 20:12
2,3528,2,lexical,True,Non-designer,False,arial,1.0,1827.9473684210527,1421.8,2279.222222222222,1.0,,,100.0,70,13-04-2019 20:12
2,3528,2,recognition,True,Non-designer,False,arial,0.9375,2547.75,3014.375,2081.125,0.9375,0.875,1.0,50.0,80,13-04-2019 20:12
2,3600,1,lexical,True,Letter designer,True,sansforgetica,1.0,2585.7,1511.5,3659.9,1.0,,,0.0,15,13-04-2019 18:52
2,3600,1,recognition,True,Letter designer,True,sansforgetica,0.8125,1847.6875,1395.25,2300.125,0.90625,0.84375,0.96875,100.0,64,13-04-2019 18:52
2,3600,2,lexical,True,Letter designer,True,arial,1.0,1777.3,1521.4,2033.2,1.0,,,100.0,64,13-04-2019 18:52
2,3600,2,recognition,True,Letter designer,True,arial,0.875,1888.25,1725.0,2051.5,0.8984375,0.8125,1.0,0.0,15,13-04-2019 18:52
2,3672,1,lexical,True,Non-designer,False,sansforgetica,0.9,3249.7,2009.1,4490.3,0.95,,,50.0,60,13-04-2019 18:09
2,3672,1,recognition,True,Non-designer,False,sansforgetica,0.875,2349.5625,1822.0,2877.125,0.875,0.875,0.875,100.0,60,13-04-2019 18:09
2,3672,2,lexical,True,Non-designer,False,arial,0.9,2310.1,1583.9,3036.3,0.9999999999999999,,,100.0,60,13-04-2019 18:09
2,3672,2,recognition,True,Non-designer,False,arial,0.9375,2483.125,2127.5,2838.75,0.9375,0.875,1.0,50.0,60,13-04-2019 18:09
2,3744,1,lexical,True,Non-designer,False,arial,0.95,2204.45,1651.1,2757.8,0.9500000000000001,,,100.0,57,13-04-2019 18:01
2,3744,1,recognition,True,Non-designer,False,arial,0.6875,2398.25,2525.0,2271.5,0.7734375,0.6875,0.84375,0.0,37,13-04-2019 18:01
2,3744,2,lexical,True,Non-designer,False,sansforgetica,0.9,2465.8,1605.2,3326.4,0.9,,,0.0,37,13-04-2019 18:01
2,3744,2,recognition,True,Non-designer,False,sansforgetica,0.875,2311.3125,2438.375,2184.25,0.859375,0.875,0.875,100.0,57,13-04-2019 18:01
2,3816,1,lexical,True,Non-designer,False,arial,1.0,2085.75,1726.5,2445.0,1.0,,,100.0,65,13-04-2019 17:29
2,3816,1,recognition,True,Non-designer,False,arial,0.75,2088.8125,2126.75,2050.875,0.8125,0.96875,0.6875,0.0,52,13-04-2019 17:29
2,3816,2,lexical,True,Non-designer,False,sansforgetica,1.0,2267.7,2076.1,2459.3,1.0,,,0.0,52,13-04-2019 17:29
2,3816,2,recognition,True,Non-designer,False,sansforgetica,0.8125,2351.5,2175.875,2527.125,0.828125,0.8125,0.84375,100.0,65,13-04-2019 17:29
2,3888,1,lexical,True,Non-designer,False,arial,1.0,3214.55,2286.3,4142.8,1.0,,,100.0,75,13-04-2019 17:25
2,3888,1,recognition,True,Non-designer,False,arial,0.9375,3388.0625,2436.5,4339.625,0.9921875,1.0,0.96875,50.0,75,13-04-2019 17:25
2,3888,2,lexical,True,Non-designer,False,sansforgetica,0.95,3627.25,2350.2,4904.3,1.0,,,50.0,75,13-04-2019 17:25
2,3888,2,recognition,True,Non-designer,False,sansforgetica,0.875,3605.875,3417.125,3794.625,1.0,1.0,1.0,100.0,75,13-04-2019 17:25
2,3960,1,lexical,True,Non-designer,False,arial,0.75,4468.3,4327.3,4609.3,0.77,,,100.0,29,13-04-2019 17:25
2,3960,1,recognition,True,Non-designer,False,arial,0.75,3252.3125,3190.75,3313.875,0.8984375,1.0,0.875,100.0,33,13-04-2019 17:25
2,3960,2,lexical,True,Non-designer,False,sansforgetica,0.8,4585.1,4346.6,4823.6,1.0,,,100.0,33,13-04-2019 17:25
2,3960,2,recognition,True,Non-designer,False,sansforgetica,0.875,3581.9375,2737.125,4426.75,0.875,0.875,0.875,100.0,29,13-04-2019 17:25
2,4032,1,lexical,True,Non-designer,False,sansforgetica,1.0,2795.15,2007.2,3583.1,1.0,,,50.0,37,13-04-2019 17:13
2,4032,1,recognition,True,Non-designer,False,sansforgetica,1.0,2474.75,2452.0,2497.5,1.0,1.0,1.0,100.0,50,13-04-2019 17:13
2,4032,2,lexical,True,Non-designer,False,arial,0.95,2221.8,1941.7,2501.9,1.0,,,100.0,50,13-04-2019 17:13
2,4032,2,recognition,True,Non-designer,False,arial,1.0,3891.5625,1965.75,5817.375,1.0,1.0,1.0,50.0,37,13-04-2019 17:13
2,4104,1,lexical,True,Non-designer,False,arial,1.0,2058.25,1630.0,2486.5,1.0,,,100.0,35,13-04-2019 16:53
2,4104,1,recognition,True,Non-designer,False,arial,0.9375,2600.5,2534.125,2666.875,1.0,1.0,1.0,75.0,15,13-04-2019 16:53
2,4104,2,lexical,True,Non-designer,False,sansforgetica,1.0,2954.55,1684.6,4224.5,1.0,,,75.0,15,13-04-2019 16:53
2,4104,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2677.4375,2315.625,3039.25,0.9921875,1.0,0.96875,100.0,35,13-04-2019 16:53
2,4176,1,lexical,True,Non-designer,False,arial,0.95,3337.7,2459.3,4216.1,1.0,,,100.0,37,13-04-2019 16:43
2,4176,1,recognition,True,Non-designer,False,arial,0.9375,3700.625,3096.875,4304.375,0.9296875,0.875,1.0,50.0,29,13-04-2019 16:43
2,4176,2,lexical,True,Non-designer,False,sansforgetica,0.95,4100.85,2755.5,5446.2,1.0,,,50.0,29,13-04-2019 16:43
2,4176,2,recognition,True,Non-designer,False,sansforgetica,0.8125,3924.0625,3395.5,4452.625,0.890625,0.875,0.9375,100.0,37,13-04-2019 16:43
2,4248,1,lexical,True,Non-designer,False,sansforgetica,0.95,2663.25,1613.3,3713.2,0.9500000000000001,,,50.0,79,13-04-2019 16:35
2,4248,1,recognition,True,Non-designer,False,sansforgetica,0.75,2374.5,2410.5,2338.5,0.625,0.65625,0.5625,100.0,81,13-04-2019 16:35
2,4248,2,lexical,True,Non-designer,False,arial,0.9,1702.15,1442.9,1961.4,1.0,,,100.0,81,13-04-2019 16:35
2,4248,2,recognition,True,Non-designer,False,arial,0.9375,2149.1875,2204.375,2094.0,0.9921875,0.96875,1.0,50.0,79,13-04-2019 16:35
2,4320,1,lexical,True,Non-designer,False,arial,1.0,2255.8,1837.4,2674.2,1.0,,,100.0,73,13-04-2019 16:07
2,4320,1,recognition,True,Non-designer,False,arial,0.875,2497.5625,2484.625,2510.5,0.953125,0.9375,1.0,75.0,74,13-04-2019 16:07
2,4320,2,lexical,True,Non-designer,False,sansforgetica,1.0,2252.95,1790.4,2715.5,1.0,,,75.0,74,13-04-2019 16:07
2,4320,2,recognition,True,Non-designer,False,sansforgetica,1.0,2350.1875,2167.125,2533.25,1.0,1.0,1.0,100.0,73,13-04-2019 16:07
2,4392,1,lexical,True,Non-designer,False,sansforgetica,0.85,2426.8,1982.4,2871.2,1.0,,,50.0,67,13-04-2019 16:04
2,4392,1,recognition,True,Non-designer,False,sansforgetica,0.8125,2260.3125,2073.25,2447.375,0.8125,0.625,1.0,100.0,67,13-04-2019 16:04
2,4392,2,lexical,True,Non-designer,False,arial,0.9,2077.7,1767.0,2388.4,0.9500000000000001,,,100.0,67,13-04-2019 16:04
2,4392,2,recognition,True,Non-designer,False,arial,0.9375,2094.125,2177.625,2010.625,0.9375,1.0,0.875,50.0,67,13-04-2019 16:04
2,4464,1,lexical,True,Non-designer,False,sansforgetica,0.85,2318.95,1458.9,3179.0,0.95,,,50.0,42,13-04-2019 07:36
2,4464,1,recognition,True,Non-designer,False,sansforgetica,0.75,2278.0625,2594.25,1961.875,0.75,0.625,0.875,100.0,50,13-04-2019 07:36
2,4464,2,lexical,True,Non-designer,False,arial,0.85,1927.3,1183.0,2671.6,0.9,,,100.0,50,13-04-2019 07:36
2,4464,2,recognition,True,Non-designer,False,arial,0.9375,2246.125,2147.0,2345.25,0.9296875,0.84375,1.0,50.0,42,13-04-2019 07:36
2,4536,1,lexical,True,Non-designer,False,arial,1.0,2879.9,2372.2,3387.6,1.0,,,75.0,25,13-04-2019 06:00
2,4536,1,recognition,True,Non-designer,False,arial,0.75,2951.6875,2942.5,2960.875,0.796875,0.75,0.875,0.0,42,13-04-2019 06:00
2,4536,2,lexical,True,Non-designer,False,sansforgetica,1.0,2657.25,2653.8,2660.7,1.0,,,0.0,42,13-04-2019 06:00
2,4536,2,recognition,True,Non-designer,False,sansforgetica,0.75,4088.0,4621.125,3554.875,0.78125,0.65625,0.875,75.0,25,13-04-2019 06:00
2,4608,1,lexical,True,Non-designer,False,sansforgetica,1.0,2138.35,1882.6,2394.1,1.0,,,50.0,61,13-04-2019 04:59
2,4608,1,recognition,True,Non-designer,False,sansforgetica,0.75,3465.5,3373.75,3557.25,0.8125,0.78125,0.84375,100.0,62,13-04-2019 04:59
2,4608,2,lexical,True,Non-designer,False,arial,1.0,2040.5,1927.6,2153.4,1.0,,,100.0,62,13-04-2019 04:59
2,4608,2,recognition,True,Non-designer,False,arial,1.0,2821.625,3249.875,2393.375,1.0,1.0,1.0,50.0,61,13-04-2019 04:59
2,4680,1,lexical,True,Non-designer,False,sansforgetica,0.9,3992.75,3062.8,4922.7,0.95,,,50.0,50,13-04-2019 04:33
2,4680,1,recognition,True,Non-designer,False,sansforgetica,0.75,3310.0625,3046.75,3573.375,0.7890625,0.6875,0.875,75.0,32,13-04-2019 04:33
2,4680,2,lexical,True,Non-designer,False,arial,0.85,3606.05,4127.9,3084.2,0.905,,,75.0,32,13-04-2019 04:33
2,4680,2,recognition,True,Non-designer,False,arial,0.6875,2908.5,2783.5,3033.5,0.8203125,0.84375,0.8125,50.0,50,13-04-2019 04:33
2,4752,1,lexical,True,Non-designer,False,sansforgetica,0.9,3987.2,1934.6,6039.8,1.0,,,25.0,50,13-04-2019 04:30
2,4752,1,recognition,True,Non-designer,False,sansforgetica,0.9375,3026.9375,2066.125,3987.75,0.9765625,0.96875,1.0,100.0,50,13-04-2019 04:30
2,4752,2,lexical,True,Non-designer,False,arial,0.95,2788.5,1811.1,3765.9,0.9500000000000001,,,100.0,50,13-04-2019 04:30
2,4752,2,recognition,True,Non-designer,False,arial,0.6875,3188.125,3048.75,3327.5,0.7578125,0.78125,0.6875,25.0,50,13-04-2019 04:30
2,4824,1,lexical,True,Non-designer,False,arial,0.95,4034.0,2879.6,5188.4,0.9500000000000001,,,100.0,50,13-04-2019 02:56
2,4824,1,recognition,True,Non-designer,False,arial,0.625,3482.0625,3197.125,3767.0,0.703125,0.75,0.65625,25.0,50,13-04-2019 02:56
2,4824,2,lexical,True,Non-designer,False,sansforgetica,1.0,5720.55,2957.3,8483.8,1.0,,,25.0,50,13-04-2019 02:56
2,4824,2,recognition,True,Non-designer,False,sansforgetica,0.75,5355.375,5306.875,5403.875,0.84375,0.9375,0.78125,100.0,50,13-04-2019 02:56
2,4896,1,lexical,True,Non-designer,False,arial,1.0,4956.05,1920.3,7991.8,1.0,,,100.0,86,13-04-2019 02:51
2,4896,1,recognition,True,Non-designer,False,arial,0.9375,2731.875,3236.625,2227.125,0.9375,0.875,1.0,25.0,81,13-04-2019 02:51
2,4896,2,lexical,True,Non-designer,False,sansforgetica,1.0,4152.95,2245.1,6060.8,1.0,,,25.0,81,13-04-2019 02:51
2,4896,2,recognition,True,Non-designer,False,sansforgetica,0.9375,4177.0625,3349.125,5005.0,0.9375,1.0,0.875,100.0,86,13-04-2019 02:51
2,4968,1,lexical,True,Non-designer,False,arial,0.95,2508.7,2030.4,2987.0,0.9500000000000001,,,100.0,72,13-04-2019 02:46
2,4968,1,recognition,True,Non-designer,False,arial,0.875,2509.375,2952.125,2066.625,0.921875,0.84375,1.0,50.0,72,13-04-2019 02:46
2,4968,2,lexical,True,Non-designer,False,sansforgetica,0.95,2718.15,1808.9,3627.4,0.9500000000000001,,,50.0,72,13-04-2019 02:46
2,4968,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2538.9375,2971.125,2106.75,0.9375,1.0,0.875,100.0,72,13-04-2019 02:46
2,5040,1,lexical,True,Graphic designer,True,sansforgetica,0.85,3692.35,3050.2,4334.5,0.95,,,50.0,36,13-04-2019 01:40
2,5040,1,recognition,True,Graphic designer,True,sansforgetica,0.6875,3632.375,3984.375,3280.375,0.671875,0.8125,0.46875,100.0,43,13-04-2019 01:40
2,5040,2,lexical,True,Graphic designer,True,arial,1.0,2588.35,2029.3,3147.4,1.0,,,100.0,43,13-04-2019 01:40
2,5040,2,recognition,True,Graphic designer,True,arial,0.875,2984.4375,3440.375,2528.5,0.8515625,0.84375,0.875,50.0,36,13-04-2019 01:40
2,5112,1,lexical,True,Non-designer,False,sansforgetica,1.0,2310.7,2209.0,2412.4,1.0,,,25.0,19,13-04-2019 01:30
2,5112,1,recognition,True,Non-designer,False,sansforgetica,0.75,2195.5,1876.0,2515.0,0.875,0.875,0.875,25.0,40,13-04-2019 01:30
2,5112,2,lexical,True,Non-designer,False,arial,1.0,2438.75,2073.7,2803.8,1.0,,,25.0,40,13-04-2019 01:30
2,5112,2,recognition,True,Non-designer,False,arial,0.9375,1989.5,2116.375,1862.625,0.984375,1.0,0.9375,25.0,19,13-04-2019 01:30
2,5184,1,lexical,True,Non-designer,False,sansforgetica,0.9,3842.5,2920.3,4764.7,1.0,,,50.0,70,13-04-2019 01:05
2,5184,1,recognition,True,Non-designer,False,sansforgetica,0.8125,2862.9375,3266.875,2459.0,0.8828125,1.0,0.75,75.0,71,13-04-2019 01:05
2,5184,2,lexical,True,Non-designer,False,arial,1.0,2343.55,1578.4,3108.7,1.0,,,75.0,71,13-04-2019 01:05
2,5184,2,recognition,True,Non-designer,False,arial,1.0,2809.8125,2380.0,3239.625,1.0,1.0,1.0,50.0,70,13-04-2019 01:05
2,5256,1,lexical,True,Other designer,True,arial,0.9,1592.6,1229.6,1955.6,1.0,,,75.0,78,13-04-2019 00:22
2,5256,1,recognition,True,Other designer,True,arial,0.6875,2332.4375,2024.25,2640.625,0.8125,0.75,0.875,25.0,60,13-04-2019 00:22
2,5256,2,lexical,True,Other designer,True,sansforgetica,0.95,2551.35,1367.2,3735.5,1.0,,,25.0,60,13-04-2019 00:22
2,5256,2,recognition,True,Other designer,True,sansforgetica,0.875,2202.5,2412.875,1992.125,0.859375,0.84375,0.875,75.0,78,13-04-2019 00:22
2,5328,1,lexical,True,Non-designer,False,arial,0.9,2756.15,2041.4,3470.9,1.0,,,100.0,76,13-04-2019 00:08
2,5328,1,recognition,True,Non-designer,False,arial,1.0,2419.875,2356.125,2483.625,1.0,1.0,1.0,0.0,81,13-04-2019 00:08
2,5328,2,lexical,True,Non-designer,False,sansforgetica,0.95,2946.2,2276.0,3616.4,0.95,,,0.0,81,13-04-2019 00:08
2,5328,2,recognition,True,Non-designer,False,sansforgetica,1.0,2890.0,2369.125,3410.875,1.0,1.0,1.0,100.0,76,13-04-2019 00:08
2,5400,1,lexical,True,Non-designer,False,sansforgetica,1.0,2912.4,1803.0,4021.8,1.0,,,75.0,60,12-04-2019 23:57
2,5400,1,recognition,True,Non-designer,False,sansforgetica,0.875,2604.125,2207.875,3000.375,0.84375,1.0,0.6875,75.0,55,12-04-2019 23:57
2,5400,2,lexical,True,Non-designer,False,arial,1.0,2581.5,1689.4,3473.6,1.0,,,75.0,55,12-04-2019 23:57
2,5400,2,recognition,True,Non-designer,False,arial,1.0,1897.5,1986.625,1808.375,1.0,1.0,1.0,75.0,60,12-04-2019 23:57
2,5472,1,lexical,True,Non-designer,False,sansforgetica,0.9,6575.35,2738.7,10412.0,0.9,,,50.0,52,12-04-2019 23:45
2,5472,1,recognition,True,Non-designer,False,sansforgetica,0.625,3129.125,2347.75,3910.5,0.625,0.5,0.75,100.0,50,12-04-2019 23:45
2,5472,2,lexical,True,Non-designer,False,arial,0.75,4347.25,3266.6,5427.9,0.7749999999999999,,,100.0,50,12-04-2019 23:45
2,5472,2,recognition,True,Non-designer,False,arial,0.75,4442.0625,4084.875,4799.25,0.828125,0.84375,0.8125,50.0,52,12-04-2019 23:45
2,5544,1,lexical,True,Graphic designer,True,sansforgetica,0.95,3527.65,2322.9,4732.4,1.0,,,25.0,45,12-04-2019 23:35
2,5544,1,recognition,True,Graphic designer,True,sansforgetica,0.875,3008.5,2988.625,3028.375,0.953125,0.96875,0.9375,100.0,61,12-04-2019 23:35
2,5544,2,lexical,True,Graphic designer,True,arial,0.95,2989.5,1514.4,4464.6,1.0,,,100.0,61,12-04-2019 23:35
2,5544,2,recognition,True,Graphic designer,True,arial,0.75,3064.5625,2495.75,3633.375,0.78125,0.84375,0.71875,25.0,45,12-04-2019 23:35
2,5616,1,lexical,True,Non-designer,False,arial,0.7,2178.75,1532.8,2824.7,0.85,,,50.0,50,12-04-2019 23:28
2,5616,1,recognition,True,Non-designer,False,arial,0.6875,2514.625,2345.25,2684.0,0.8125,0.75,0.875,0.0,50,12-04-2019 23:28
2,5616,2,lexical,True,Non-designer,False,sansforgetica,0.9,2294.15,1623.9,2964.4,0.9500000000000001,,,0.0,50,12-04-2019 23:28
2,5616,2,recognition,True,Non-designer,False,sansforgetica,0.9375,2707.8125,2481.5,2934.125,0.9296875,1.0,0.875,50.0,50,12-04-2019 23:28
2,5688,1,lexical,True,Non-designer,False,arial,0.8,1617.65,1096.9,2138.4,1.0,,,100.0,79,12-04-2019 23:16
2,5688,1,recognition,True,Non-designer,False,arial,0.9375,1764.5,1718.125,1810.875,1.0,1.0,1.0,50.0,72,12-04-2019 23:16
2,5688,2,lexical,True,Non-designer,False,sansforgetica,0.85,2286.65,1316.8,3256.5,0.985,,,50.0,72,12-04-2019 23:16
2,5688,2,recognition,True,Non-designer,False,sansforgetica,0.875,2322.6875,1595.25,3050.125,0.953125,0.96875,0.96875,100.0,79,12-04-2019 23:16
2,5760,1,lexical,True,Graphic designer,True,sansforgetica,1.0,2017.2,1503.7,2530.7,1.0,,,25.0,100,12-04-2019 20:51
2,5760,1,recognition,True,Graphic designer,True,sansforgetica,0.75,1606.5625,1203.0,2010.125,0.75,0.875,0.625,100.0,100,12-04-2019 20:51
2,5760,2,lexical,True,Graphic designer,True,arial,0.95,1637.75,1771.9,1503.6,0.9500000000000001,,,100.0,100,12-04-2019 20:51
2,5760,2,recognition,True,Graphic designer,True,arial,0.875,1678.25,1479.5,1877.0,0.875,1.0,0.75,25.0,100,12-04-2019 20:51
2,5832,1,lexical,True,Non-designer,False,sansforgetica,0.95,2836.35,1692.2,3980.5,0.95,,,0.0,26,12-04-2019 19:57
2,5832,1,recognition,True,Non-designer,False,sansforgetica,0.9375,2669.875,2252.625,3087.125,0.9140625,1.0,0.84375,100.0,50,12-04-2019 19:57
2,5832,2,lexical,True,Non-designer,False,arial,0.95,1976.4,1690.2,2262.6,0.95,,,100.0,50,12-04-2019 19:57
2,5832,2,recognition,True,Non-designer,False,arial,0.9375,2794.75,2132.0,3457.5,0.96875,0.96875,1.0,0.0,26,12-04-2019 19:57
2,5904,1,lexical,True,Letter designer,True,arial,0.9,2000.25,1696.4,2304.1,1.0,,,75.0,80,12-04-2019 19:23
2,5904,1,recognition,True,Letter designer,True,arial,0.875,2874.4375,2074.25,3674.625,0.953125,1.0,0.875,25.0,90,12-04-2019 19:23
2,5904,2,lexical,True,Letter designer,True,sansforgetica,0.85,2475.95,1777.5,3174.4,1.0,,,25.0,90,12-04-2019 19:23
2,5904,2,recognition,True,Letter designer,True,sansforgetica,0.9375,3489.875,2569.625,4410.125,1.0,1.0,1.0,75.0,80,12-04-2019 19:23
2,5976,1,lexical,True,Non-designer,False,arial,0.85,2399.7,1390.8,3408.6,1.0,,,75.0,65,12-04-2019 19:22
2,5976,1,recognition,True,Non-designer,False,arial,0.8125,2195.9375,2388.375,2003.5,0.953125,1.0,1.0,25.0,38,12-04-2019 19:22
2,5976,2,lexical,True,Non-designer,False,sansforgetica,1.0,2199.7,1350.6,3048.8,1.0,,,25.0,38,12-04-2019 19:22
2,5976,2,recognition,True,Non-designer,False,sansforgetica,0.875,2318.875,1807.375,2830.375,0.921875,1.0,0.84375,75.0,65,12-04-2019 19:22
2,6048,1,lexical,True,Other designer,True,sansforgetica,0.85,2974.8,2109.7,3839.9,0.95,,,25.0,29,12-04-2019 18:32
2,6048,1,recognition,True,Other designer,True,sansforgetica,0.5625,2185.25,1892.375,2478.125,0.65625,0.625,0.6875,100.0,50,12-04-2019 18:32
2,6048,2,lexical,True,Other designer,True,arial,0.95,1923.3,1636.4,2210.2,0.9500000000000001,,,100.0,50,12-04-2019 18:32
2,6048,2,recognition,True,Other designer,True,arial,1.0,1881.4375,1929.5,1833.375,1.0,1.0,1.0,25.0,29,12-04-2019 18:32
2,6120,1,lexical,True,Non-designer,False,sansforgetica,0.95,2216.9,1755.2,2678.6,1.0,,,25.0,50,12-04-2019 17:14
2,6120,1,recognition,True,Non-designer,False,sansforgetica,0.8125,1950.6875,1957.0,1944.375,0.8125,0.75,0.875,100.0,50,12-04-2019 17:14
2,6120,2,lexical,True,Non-designer,False,arial,1.0,1666.75,1488.1,1845.4,1.0,,,100.0,50,12-04-2019 17:14
2,6120,2,recognition,True,Non-designer,False,arial,0.8125,2223.25,1932.75,2513.75,0.8125,0.875,0.75,25.0,50,12-04-2019 17:14
2,6192,1,lexical,True,Non-designer,False,sansforgetica,0.95,1913.35,1362.2,2464.5,1.0,,,75.0,23,12-04-2019 17:13
2,6192,1,recognition,True,Non-designer,False,sansforgetica,0.5,2366.6875,2785.0,1948.375,0.5,0.5,0.5,100.0,30,12-04-2019 17:13
2,6192,2,lexical,True,Non-designer,False,arial,1.0,1586.1,1175.2,1997.0,1.0,,,100.0,30,12-04-2019 17:13
2,6192,2,recognition,True,Non-designer,False,arial,0.5,1671.125,1371.75,1970.5,0.5,0.5,0.5,75.0,23,12-04-2019 17:13
2,6264,1,lexical,True,Non-designer,False,sansforgetica,1.0,3036.6,1727.5,4345.7,1.0,,,25.0,75,12-04-2019 16:58
2,6264,1,recognition,True,Non-designer,False,sansforgetica,0.9375,2486.75,2415.5,2558.0,1.0,1.0,1.0,100.0,84,12-04-2019 16:58
2,6264,2,lexical,True,Non-designer,False,arial,1.0,1753.45,1227.5,2279.4,1.0,,,100.0,84,12-04-2019 16:58
2,6264,2,recognition,True,Non-designer,False,arial,0.75,2749.875,2563.625,2936.125,0.90625,0.8125,1.0,25.0,75,12-04-2019 16:58
2,6336,1,lexical,True,Non-designer,False,arial,0.85,2696.45,1957.0,3435.9,0.85,,,100.0,68,12-04-2019 15:55
2,6336,1,recognition,True,Non-designer,False,arial,0.875,1942.0625,1671.875,2212.25,0.875,0.75,1.0,100.0,68,12-04-2019 15:55
2,6336,2,lexical,True,Non-designer,False,sansforgetica,0.9,2068.6,2002.4,2134.8,0.9,,,100.0,68,12-04-2019 15:55
2,6336,2,recognition,True,Non-designer,False,sansforgetica,0.875,2582.3125,2869.625,2295.0,0.9296875,1.0,0.875,100.0,68,12-04-2019 15:55
2,6408,1,lexical,True,Non-designer,False,sansforgetica,0.9,4741.1,2846.6,6635.6,1.0,,,50.0,53,12-04-2019 15:27
2,6408,1,recognition,True,Non-designer,False,sansforgetica,0.8125,2763.8125,3080.125,2447.5,0.8125,0.875,0.75,100.0,47,12-04-2019 15:27
2,6408,2,lexical,True,Non-designer,False,arial,0.75,3343.1,2118.4,4567.8,0.9500000000000001,,,100.0,47,12-04-2019 15:27
2,6408,2,recognition,True,Non-designer,False,arial,1.0,4046.8125,3480.0,4613.625,1.0,1.0,1.0,50.0,53,12-04-2019 15:27
2,6480,1,lexical,True,Letter designer,True,sansforgetica,0.8,4668.75,3172.3,6165.2,0.92,,,25.0,55,12-04-2019 15:01
2,6480,1,recognition,True,Letter designer,True,sansforgetica,0.8125,2896.875,2311.0,3482.75,0.859375,0.84375,0.875,75.0,69,12-04-2019 15:01
2,6480,2,lexical,True,Letter designer,True,arial,0.9,3746.85,2042.3,5451.4,0.9,,,75.0,69,12-04-2019 15:01
2,6480,2,recognition,True,Letter designer,True,arial,0.875,3044.4375,2352.0,3736.875,0.890625,0.8125,1.0,25.0,55,12-04-2019 15:01
2,6552,1,lexical,True,Non-designer,False,sansforgetica,0.95,3102.2,2578.1,3626.3,0.9500000000000001,,,100.0,50,12-04-2019 14:09
2,6552,1,recognition,True,Non-designer,False,sansforgetica,0.8125,2240.0625,2231.5,2248.625,0.78125,0.84375,0.71875,100.0,50,12-04-2019 14:09
2,6552,2,lexical,True,Non-designer,False,arial,0.9,2077.3,1352.2,2802.4,1.0,,,100.0,50,12-04-2019 14:09
2,6552,2,recognition,True,Non-designer,False,arial,0.875,2237.125,2156.875,2317.375,0.9375,0.875,1.0,100.0,50,12-04-2019 14:09
2,6624,1,lexical,True,Typographer,True,sansforgetica,0.8,3224.55,2117.5,4331.6,1.0,,,50.0,69,12-04-2019 13:03
2,6624,1,recognition,True,Typographer,True,sansforgetica,0.9375,2705.0,2879.0,2531.0,0.9375,0.875,1.0,100.0,65,12-04-2019 13:03
2,6624,2,lexical,True,Typographer,True,arial,0.85,3236.15,2044.8,4427.5,0.95,,,100.0,65,12-04-2019 13:03
2,6624,2,recognition,True,Typographer,True,arial,0.9375,2186.4375,1990.375,2382.5,0.9375,1.0,0.875,50.0,69,12-04-2019 13:03
2,6696,1,lexical,True,Letter designer,True,sansforgetica,0.95,2814.25,1738.4,3890.1,1.0,,,25.0,78,12-04-2019 11:45
